"구분별(1)","구분별(2)",성별(1),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"구분별(1)","구분별(2)",성별(1),합계,0세,1 - 4세,5 - 9세,10 - 14세,15 - 19세,20 - 24세,25 - 29세,30 - 34세,35 - 39세,40 - 44세,45 - 49세,50 - 54세,55 - 59세,60 - 64세,65 - 69세,70 - 74세,75 - 79세,80 - 84세,85세 이상
"합계 (명)","소계",계,1488846,2458,18156,41556,56468,89678,74129,28982,23542,39138,57824,98622,125780,145502,146579,125688,117217,116798,94352,86377
"합계 (명)","소계",남자,686731,1259,9140,21111,28756,45400,37779,15221,10810,17117,25505,46843,67878,85525,82748,62543,49257,40094,24701,15044
"합계 (명)","소계",여자,802115,1199,9016,20445,27712,44278,36350,13761,12732,22021,32319,51779,57902,59977,63831,63145,67960,76704,69651,71333
"가입구분","세대수 (세대)",계,1112118,861,4971,10566,11001,18433,25485,12203,15368,29654,46617,83241,109492,129269,131081,110953,102272,103022,85777,81852
"가입구분","세대수 (세대)",남자,534605,446,2447,5137,5304,9666,15660,5662,6883,13212,21223,41204,62592,81019,79500,60484,47539,38491,23605,14531
"가입구분","세대수 (세대)",여자,577513,415,2524,5429,5697,8767,9825,6541,8485,16442,25394,42037,46900,48250,51581,50469,54733,64531,62172,67321
"가입구분","부양가족 (명)",계,376728,1597,13185,30990,45467,71245,48644,16779,8174,9484,11207,15381,16288,16233,15498,14735,14945,13776,8575,4525
"가입구분","부양가족 (명)",남자,152126,813,6693,15974,23452,35734,22119,9559,3927,3905,4282,5639,5286,4506,3248,2059,1718,1603,1096,513
"가입구분","부양가족 (명)",여자,224602,784,6492,15016,22015,35511,26525,7220,4247,5579,6925,9742,11002,11727,12250,12676,13227,12173,7479,4012
"시도 (명)","서울",계,250669,528,3002,5818,7902,13646,12479,5645,3905,5887,8878,16119,21370,25643,26139,22924,22110,20967,15272,12435
"시도 (명)","서울",남자,118707,282,1566,3040,4041,6824,6613,3060,1863,2781,4045,7554,11294,15196,14940,11602,9635,7662,4421,2288
"시도 (명)","서울",여자,131962,246,1436,2778,3861,6822,5866,2585,2042,3106,4833,8565,10076,10447,11199,11322,12475,13305,10851,10147
"시도 (명)","부산",계,138667,174,1247,2983,4275,7601,6996,2528,1712,3263,5107,9281,11964,13975,15298,13285,11703,11611,8688,6976
"시도 (명)","부산",남자,64021,92,616,1568,2167,3849,3413,1417,795,1456,2350,4472,6488,8310,8425,6554,4714,3840,2297,1198
"시도 (명)","부산",여자,74646,82,631,1415,2108,3752,3583,1111,917,1807,2757,4809,5476,5665,6873,6731,6989,7771,6391,5778
"시도 (명)","대구",계,96969,113,986,2515,3577,6231,5757,2042,1428,2586,3938,7118,9116,10019,9413,8093,6863,6980,5595,4599
"시도 (명)","대구",남자,43367,53,496,1269,1832,3181,2923,1120,700,1076,1673,3097,4617,5556,5063,3738,2713,2197,1293,770
"시도 (명)","대구",여자,53602,60,490,1246,1745,3050,2834,922,728,1510,2265,4021,4499,4463,4350,4355,4150,4783,4302,3829
"시도 (명)","인천",계,95978,193,1487,3283,4194,5951,4635,2003,1616,2750,3998,6684,7836,8962,9160,7522,7286,7320,5864,5234
"시도 (명)","인천",남자,43686,102,760,1681,2171,2952,2379,922,644,1133,1650,3038,4108,5129,5066,3694,3027,2502,1703,1025
"시도 (명)","인천",여자,52292,91,727,1602,2023,2999,2256,1081,972,1617,2348,3646,3728,3833,4094,3828,4259,4818,4161,4209
"시도 (명)","광주",계,63430,167,1095,2410,3036,4867,4915,2051,1547,2108,2995,4744,5691,6242,5684,4223,3715,3228,2480,2232
"시도 (명)","광주",남자,29070,91,540,1238,1529,2470,2453,1084,692,823,1219,2030,2768,3314,3109,2109,1580,1086,594,341
"시도 (명)","광주",여자,34360,76,555,1172,1507,2397,2462,967,855,1285,1776,2714,2923,2928,2575,2114,2135,2142,1886,1891
"시도 (명)","대전",계,48089,98,730,1476,2077,3495,2878,1146,840,1326,2070,3423,4269,4589,4649,3890,3375,3205,2366,2187
"시도 (명)","대전",남자,22163,43,371,747,1048,1823,1456,568,380,562,831,1586,2146,2564,2515,1901,1447,1117,632,426
"시도 (명)","대전",여자,25926,55,359,729,1029,1672,1422,578,460,764,1239,1837,2123,2025,2134,1989,1928,2088,1734,1761
"시도 (명)","울산",계,19640,33,256,549,805,1171,829,302,298,550,833,1391,1651,1853,2059,1949,1569,1492,1120,930
"시도 (명)","울산",남자,9186,13,134,288,412,596,424,159,111,248,376,677,907,1109,1145,923,693,528,281,162
"시도 (명)","울산",여자,10454,20,122,261,393,575,405,143,187,302,457,714,744,744,914,1026,876,964,839,768
"시도 (명)","세종",계,4129,8,82,171,203,247,169,70,76,131,171,252,321,373,380,338,291,300,288,258
"시도 (명)","세종",남자,1956,2,33,82,89,127,85,29,39,60,87,130,175,236,230,186,120,102,84,60
"시도 (명)","세종",여자,2173,6,49,89,114,120,84,41,37,71,84,122,146,137,150,152,171,198,204,198
"시도 (명)","경기",계,243001,396,3166,7280,9445,14021,11037,4518,3880,6333,8983,15472,19577,22795,22682,19870,20067,20649,17123,15707
"시도 (명)","경기",남자,110372,197,1576,3558,4745,7074,5615,2220,1719,2659,3724,7113,10501,13504,12958,9909,8410,7196,4766,2928
"시도 (명)","경기",여자,132629,199,1590,3722,4700,6947,5422,2298,2161,3674,5259,8359,9076,9291,9724,9961,11657,13453,12357,12779
"시도 (명)","강원",계,58383,71,538,1423,2089,3438,2723,913,793,1407,2077,3563,4548,5774,5838,4878,4691,5075,4218,4326
"시도 (명)","강원",남자,26935,43,287,733,1079,1751,1392,497,391,619,956,1821,2593,3374,3339,2419,1916,1780,1119,826
"시도 (명)","강원",여자,31448,28,251,690,1010,1687,1331,416,402,788,1121,1742,1955,2400,2499,2459,2775,3295,3099,3500
"시도 (명)","충북",계,48215,98,625,1498,1906,2825,2058,827,887,1447,1963,2971,4092,4529,4824,4029,3658,3868,3205,2905
"시도 (명)","충북",남자,22336,56,300,781,967,1426,1060,453,425,624,888,1498,2266,2662,2678,1990,1542,1322,891,507
"시도 (명)","충북",여자,25879,42,325,717,939,1399,998,374,462,823,1075,1473,1826,1867,2146,2039,2116,2546,2314,2398
"시도 (명)","충남",계,55753,93,771,1635,2337,3328,2188,852,869,1604,2282,3694,4529,5263,5458,4593,4414,4435,3773,3635
"시도 (명)","충남",남자,25852,47,356,834,1189,1694,1125,431,379,691,1018,1830,2564,3166,3081,2351,1844,1564,1005,683
"시도 (명)","충남",여자,29901,46,415,801,1148,1634,1063,421,490,913,1264,1864,1965,2097,2377,2242,2570,2871,2768,2952
"시도 (명)","전북",계,85041,118,1062,2703,3935,6098,4965,1683,1371,2454,3531,5758,6977,7774,7765,6623,6049,5891,5069,5215
"시도 (명)","전북",남자,38855,60,548,1374,2004,3049,2474,877,625,1053,1499,2628,3729,4499,4431,3365,2589,1966,1216,869
"시도 (명)","전북",여자,46186,58,514,1329,1931,3049,2491,806,746,1401,2032,3130,3248,3275,3334,3258,3460,3925,3853,4346
"시도 (명)","전남",계,72205,100,873,2163,2814,4648,3087,1184,1225,1949,2695,4350,5869,7053,6603,5642,5586,5491,5274,5599
"시도 (명)","전남",남자,34221,47,452,1076,1435,2405,1577,645,554,904,1310,2305,3479,4422,4029,3058,2502,1938,1208,875
"시도 (명)","전남",여자,37984,53,421,1087,1379,2243,1510,539,671,1045,1385,2045,2390,2631,2574,2584,3084,3553,4066,4724
"시도 (명)","경북",계,94941,103,929,2390,3338,5213,4127,1507,1459,2532,3879,6149,8004,9317,9311,8140,7166,7825,6861,6691
"시도 (명)","경북",남자,43132,45,464,1214,1755,2642,2123,822,718,1179,1829,3129,4572,5579,5167,3850,2858,2533,1609,1044
"시도 (명)","경북",여자,51809,58,465,1176,1583,2571,2004,685,741,1353,2050,3020,3432,3738,4144,4290,4308,5292,5252,5647
"시도 (명)","경남",계,94078,126,1008,2519,3495,5393,4201,1392,1356,2320,3665,6367,8381,9573,9593,8244,7286,7200,6015,5944
"시도 (명)","경남",남자,43794,63,475,1244,1775,2764,2081,768,653,1054,1725,3343,4807,5835,5582,4135,3042,2313,1288,847
"시도 (명)","경남",여자,50284,63,533,1275,1720,2629,2120,624,703,1266,1940,3024,3574,3738,4011,4109,4244,4887,4727,5097
"시도 (명)","제주",계,19658,39,299,740,1040,1505,1085,319,280,491,759,1286,1585,1768,1723,1445,1388,1261,1141,1504
"시도 (명)","제주",남자,9078,23,166,384,518,773,586,149,122,195,325,592,864,1070,990,759,625,448,294,195
"시도 (명)","제주",여자,10580,16,133,356,522,732,499,170,158,296,434,694,721,698,733,686,763,813,847,1309
